#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 09 13 23 30 210  6.7  7.7    MM    MM    MM  MM 1009.9  19.4  23.4    MM   MM   MM    MM
2024 09 13 23 24 200  5.7  7.2    MM    MM    MM  MM 1009.9  19.6  23.4    MM   MM   MM    MM
2024 09 13 23 18 210  5.7  8.2    MM    MM    MM  MM 1010.0  19.6  23.4    MM   MM   MM    MM
2024 09 13 23 12 200  6.2  7.2    MM    MM    MM  MM 1009.9  19.7  23.3    MM   MM   MM    MM
2024 09 13 23 06 220  5.1  6.7    MM    MM    MM  MM 1009.9  19.8  23.3    MM   MM   MM    MM
2024 09 13 23 00 220  5.1  7.7    MM    MM    MM  MM 1010.0  19.7  23.3    MM   MM +0.0    MM
2024 09 13 22 54 220  5.7  8.2    MM    MM    MM  MM 1009.9  19.6  23.3    MM   MM   MM    MM
2024 09 13 22 48 230  6.2  7.7    MM    MM    MM  MM 1010.0  19.5  23.2    MM   MM   MM    MM
2024 09 13 22 42 230  5.1  6.2    MM    MM    MM  MM 1009.9  19.5  23.3    MM   MM   MM    MM
2024 09 13 22 36 230  5.1  6.7    MM    MM    MM  MM 1009.8  19.6  23.2    MM   MM   MM    MM
2024 09 13 22 30 240  5.7  7.2    MM    MM    MM  MM 1009.9  19.5  23.2    MM   MM   MM    MM
2024 09 13 22 24 230  5.1  7.2    MM    MM    MM  MM 1009.8  19.5  23.2    MM   MM   MM    MM
2024 09 13 22 18 240  5.7  6.7    MM    MM    MM  MM 1009.8  19.5  23.2    MM   MM   MM    MM
2024 09 13 22 12 230  5.7  6.7    MM    MM    MM  MM 1009.8  19.5  23.2    MM   MM   MM    MM
2024 09 13 22 06 240  5.7  6.7    MM    MM    MM  MM 1009.8  19.5  23.2    MM   MM   MM    MM
2024 09 13 22 00 240  5.1  6.7    MM    MM    MM  MM 1009.8  19.7  23.2    MM   MM -0.3    MM
2024 09 13 21 54 240  4.6  6.7    MM    MM    MM  MM 1009.8  19.7  23.2    MM   MM   MM    MM
2024 09 13 21 48 230  5.1  7.2    MM    MM    MM  MM 1009.8  19.6  23.2    MM   MM   MM    MM
2024 09 13 21 42 230  5.7  6.7    MM    MM    MM  MM 1009.8  19.6  23.2    MM   MM   MM    MM
2024 09 13 21 36 230  5.7  7.2    MM    MM    MM  MM 1009.8  19.6  23.2    MM   MM   MM    MM
2024 09 13 21 30 230  5.1  7.2    MM    MM    MM  MM 1009.8  20.0  23.1    MM   MM   MM    MM
2024 09 13 21 24 240  6.2  7.2    MM    MM    MM  MM 1009.9  19.7  23.0    MM   MM   MM    MM
2024 09 13 21 18 230  5.7  6.2    MM    MM    MM  MM 1009.9  19.7  23.0    MM   MM   MM    MM
2024 09 13 21 12 230  5.1  6.2    MM    MM    MM  MM 1009.9  19.8  23.0    MM   MM   MM    MM
2024 09 13 21 06 230  5.1  6.7    MM    MM    MM  MM 1009.9  19.7  23.0    MM   MM   MM    MM
2024 09 13 21 00 240  6.2  6.7    MM    MM    MM  MM 1010.0  19.7  23.0    MM   MM +0.0    MM
2024 09 13 20 54 240  5.7  6.7    MM    MM    MM  MM 1009.9  19.8  23.0    MM   MM   MM    MM
2024 09 13 20 48 230  5.1  7.2    MM    MM    MM  MM 1009.9    MM  23.0    MM   MM   MM    MM
2024 09 13 20 42 240  6.2  6.7    MM    MM    MM  MM 1009.9    MM  23.1    MM   MM   MM    MM
2024 09 13 20 36 230  6.2  7.2    MM    MM    MM  MM 1009.9    MM  23.1    MM   MM   MM    MM
2024 09 13 20 30 230  5.7  7.2    MM    MM    MM  MM 1010.0  19.9  23.1    MM   MM   MM    MM
2024 09 13 20 24 240  6.2  7.2    MM    MM    MM  MM 1010.0  19.8  23.1    MM   MM   MM    MM
2024 09 13 20 18 240  6.2  7.2    MM    MM    MM  MM 1010.0  19.8  23.1    MM   MM   MM    MM
2024 09 13 20 12 240  5.7  6.7    MM    MM    MM  MM 1010.0  20.0  23.0    MM   MM   MM    MM
2024 09 13 20 06 240  6.2  6.7    MM    MM    MM  MM 1009.9  19.9  23.0    MM   MM   MM    MM
2024 09 13 20 00 240  5.7  6.7    MM    MM    MM  MM 1009.9  19.9  23.0    MM   MM +0.3    MM
2024 09 13 19 54 240  6.2  6.7    MM    MM    MM  MM 1009.9  19.9  23.0    MM   MM   MM    MM
2024 09 13 19 48 240  6.7  7.2    MM    MM    MM  MM 1009.9    MM  22.9    MM   MM   MM    MM
2024 09 13 19 42 240  6.2  6.7    MM    MM    MM  MM 1010.0    MM  22.9    MM   MM   MM    MM
2024 09 13 19 36 230  6.2  7.7    MM    MM    MM  MM 1010.0    MM  22.9    MM   MM   MM    MM
2024 09 13 19 30 240  6.7  7.7    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM   MM    MM
2024 09 13 19 24 240  6.2  7.2    MM    MM    MM  MM 1010.1  20.0  22.9    MM   MM   MM    MM
2024 09 13 19 18 240  6.2  7.2    MM    MM    MM  MM 1010.1  19.9  22.9    MM   MM   MM    MM
2024 09 13 19 12 240  6.2  7.2    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM   MM    MM
2024 09 13 19 06 240  6.2  7.2    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM   MM    MM
2024 09 13 19 00 240  6.7  7.7    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM +0.9    MM
2024 09 13 18 54 240  6.7  7.2    MM    MM    MM  MM 1010.2  19.7  22.9    MM   MM   MM    MM
2024 09 13 18 48 240  6.2  7.2    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM   MM    MM
2024 09 13 18 42 240  6.2  7.2    MM    MM    MM  MM 1010.1  19.9  22.9    MM   MM   MM    MM
2024 09 13 18 36 240  6.7  7.7    MM    MM    MM  MM 1010.1  19.8  22.8    MM   MM   MM    MM
2024 09 13 18 30 240  6.2  7.2    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM   MM    MM
2024 09 13 18 24 240  5.1  6.2    MM    MM    MM  MM 1010.0  19.8  22.8    MM   MM   MM    MM
2024 09 13 18 18 240  5.7  6.2    MM    MM    MM  MM 1010.1  19.8  22.9    MM   MM   MM    MM
2024 09 13 18 12 240  5.7  6.2    MM    MM    MM  MM 1010.0  19.7  22.8    MM   MM   MM    MM
2024 09 13 18 06 240  5.7  6.7    MM    MM    MM  MM 1010.0  19.7  22.8    MM   MM   MM    MM
2024 09 13 18 00 250  5.1  6.2    MM    MM    MM  MM 1010.0  19.8  22.8    MM   MM +0.9    MM
2024 09 13 17 54 240  5.7  6.7    MM    MM    MM  MM 1009.9  19.6  22.8    MM   MM   MM    MM
2024 09 13 17 48 240  6.2  6.7    MM    MM    MM  MM 1009.9  19.7  22.8    MM   MM   MM    MM
2024 09 13 17 42 240  5.1  6.7    MM    MM    MM  MM 1009.9  19.7  22.8    MM   MM   MM    MM
2024 09 13 17 36 240  5.7  6.7    MM    MM    MM  MM 1009.9  19.7  22.8    MM   MM   MM    MM
2024 09 13 17 30 240  5.7  6.7    MM    MM    MM  MM 1009.9  19.6  22.8    MM   MM   MM    MM
2024 09 13 17 24 230  5.1  5.7    MM    MM    MM  MM 1009.8  19.8  22.8    MM   MM   MM    MM
2024 09 13 17 18 230  5.1  6.2    MM    MM    MM  MM 1009.7  19.7  22.8    MM   MM   MM    MM
2024 09 13 17 12 230  4.6  5.7    MM    MM    MM  MM 1009.7  19.8  22.7    MM   MM   MM    MM
2024 09 13 17 06 240  5.1  6.2    MM    MM    MM  MM 1009.6  19.7  22.7    MM   MM   MM    MM
2024 09 13 17 00 240  5.1  6.2    MM    MM    MM  MM 1009.6  19.7  22.7    MM   MM +0.6    MM
2024 09 13 16 54 230  5.1  6.2    MM    MM    MM  MM 1009.6  19.7  22.7    MM   MM   MM    MM
2024 09 13 16 48 230  4.1  5.1    MM    MM    MM  MM 1009.6  19.9  22.7    MM   MM   MM    MM
2024 09 13 16 42 190  2.6  5.7    MM    MM    MM  MM 1009.5  20.4  22.7    MM   MM   MM    MM
2024 09 13 16 36 240  2.6  4.1    MM    MM    MM  MM 1009.4  20.5  22.7    MM   MM   MM    MM
2024 09 13 16 30 260  1.5  2.1    MM    MM    MM  MM 1009.4  20.7  22.7    MM   MM   MM    MM
2024 09 13 16 24 240  1.0  2.6    MM    MM    MM  MM 1009.4  20.2  22.7    MM   MM   MM    MM
2024 09 13 16 18 250  2.6  3.6    MM    MM    MM  MM 1009.4  20.1  22.7    MM   MM   MM    MM
2024 09 13 16 12 250  1.0  2.1    MM    MM    MM  MM 1009.4  20.7  22.7    MM   MM   MM    MM
2024 09 13 16 06 260  1.0  1.5    MM    MM    MM  MM 1009.3  20.9  22.7    MM   MM   MM    MM
2024 09 13 16 00 270  0.5  2.1    MM    MM    MM  MM 1009.2  20.9  22.7    MM   MM +0.5    MM
2024 09 13 15 54 280  1.5  2.1    MM    MM    MM  MM 1009.2  20.2  22.7    MM   MM   MM    MM
2024 09 13 15 48 240  1.5  4.1    MM    MM    MM  MM 1009.2    MM  22.7    MM   MM   MM    MM
2024 09 13 15 42 190  3.6  5.1    MM    MM    MM  MM 1009.3    MM  22.7    MM   MM   MM    MM
2024 09 13 15 36 120  2.6  4.1    MM    MM    MM  MM 1009.2    MM  22.7    MM   MM   MM    MM
2024 09 13 15 30 170  1.0  4.1    MM    MM    MM  MM 1009.2  19.6  22.7    MM   MM   MM    MM
2024 09 13 15 24 160  1.5  3.1    MM    MM    MM  MM 1009.1  19.6  22.7    MM   MM   MM    MM
2024 09 13 15 18 180  1.5  3.6    MM    MM    MM  MM 1009.1  19.4  22.7    MM   MM   MM    MM
2024 09 13 15 12 150  3.1  4.1    MM    MM    MM  MM 1009.1  19.4  22.7    MM   MM   MM    MM
2024 09 13 15 06 120  2.1  3.6    MM    MM    MM  MM 1009.1  19.3  22.7    MM   MM   MM    MM
2024 09 13 15 00 130  3.1  4.1    MM    MM    MM  MM 1009.1  19.2  22.7    MM   MM +0.9    MM
2024 09 13 14 54 150  2.6  3.6    MM    MM    MM  MM 1009.1  19.2  22.7    MM   MM   MM    MM
2024 09 13 14 48 140  3.1  3.6    MM    MM    MM  MM 1009.1  19.1  22.7    MM   MM   MM    MM
2024 09 13 14 42 110  3.1  4.1    MM    MM    MM  MM 1009.1  19.1  22.7    MM   MM   MM    MM
2024 09 13 14 36 150  3.1  3.6    MM    MM    MM  MM 1009.1  19.0  22.7    MM   MM   MM    MM
2024 09 13 14 30 160  3.6  4.6    MM    MM    MM  MM 1009.1  19.0  22.7    MM   MM   MM    MM
2024 09 13 14 24 150  2.1  3.1    MM    MM    MM  MM 1009.1  19.1  22.7    MM   MM   MM    MM
2024 09 13 14 18 140  2.6  3.1    MM    MM    MM  MM 1009.1  19.1  22.7    MM   MM   MM    MM
2024 09 13 14 12 110  2.6  3.6    MM    MM    MM  MM 1009.0  19.0  22.7    MM   MM   MM    MM
2024 09 13 14 06 130  1.5  2.6    MM    MM    MM  MM 1009.0  19.1  22.7    MM   MM   MM    MM
2024 09 13 14 00 130  1.5  2.6    MM    MM    MM  MM 1009.0  19.1  22.7    MM   MM +0.9    MM
2024 09 13 13 54 120  2.6  4.1    MM    MM    MM  MM 1008.9  19.0  22.7    MM   MM   MM    MM
2024 09 13 13 48 130  2.6  3.1    MM    MM    MM  MM 1008.9    MM  22.6    MM   MM   MM    MM
2024 09 13 13 42 140  2.1  3.6    MM    MM    MM  MM 1008.8    MM  22.6    MM   MM   MM    MM
2024 09 13 13 36 170  2.6  3.6    MM    MM    MM  MM 1008.8    MM  22.6    MM   MM   MM    MM
2024 09 13 13 30 170  2.6  3.1    MM    MM    MM  MM 1008.8  19.0  22.6    MM   MM   MM    MM
2024 09 13 13 24 170  3.1  3.6    MM    MM    MM  MM 1008.7  19.1  22.6    MM   MM   MM    MM
2024 09 13 13 18 180  2.6  3.6    MM    MM    MM  MM 1008.7  19.1  22.6    MM   MM   MM    MM
2024 09 13 13 12 170  2.6  3.1    MM    MM    MM  MM 1008.7  19.1  22.6    MM   MM   MM    MM
2024 09 13 13 06 180  2.6  4.1    MM    MM    MM  MM 1008.7  19.1  22.6    MM   MM   MM    MM
2024 09 13 13 00 180  2.6  4.1    MM    MM    MM  MM 1008.7  19.1  22.5    MM   MM +0.6    MM
2024 09 13 12 54 170  2.6  4.6    MM    MM    MM  MM 1008.6  19.1  22.5    MM   MM   MM    MM
2024 09 13 12 48 170  3.1  4.1    MM    MM    MM  MM 1008.5    MM  22.6    MM   MM   MM    MM
2024 09 13 12 42 170  3.1  3.6    MM    MM    MM  MM 1008.5    MM  22.6    MM   MM   MM    MM
2024 09 13 12 36 160  3.1  4.1    MM    MM    MM  MM 1008.4    MM  22.6    MM   MM   MM    MM
2024 09 13 12 30 170  3.1  4.1    MM    MM    MM  MM 1008.4  19.0  22.7    MM   MM   MM    MM
2024 09 13 12 24 170  2.6  3.6    MM    MM    MM  MM 1008.4  19.1  22.7    MM   MM   MM    MM
2024 09 13 12 18 170  2.6  4.1    MM    MM    MM  MM 1008.3  19.0  22.7    MM   MM   MM    MM
2024 09 13 12 12 170  3.6  4.6    MM    MM    MM  MM 1008.3  19.0  22.7    MM   MM   MM    MM
2024 09 13 12 06 170  3.6  4.6    MM    MM    MM  MM 1008.3  19.0  22.7    MM   MM   MM    MM
2024 09 13 12 00 170  3.6  4.6    MM    MM    MM  MM 1008.2  19.0  22.6    MM   MM +0.0    MM
2024 09 13 11 54 180  2.6  4.1    MM    MM    MM  MM 1008.2  18.9  22.6    MM   MM   MM    MM
2024 09 13 11 48 180  3.1  4.1    MM    MM    MM  MM 1008.1  19.0  22.6    MM   MM   MM    MM
2024 09 13 11 42 150  2.6  4.1    MM    MM    MM  MM 1008.1  18.9  22.7    MM   MM   MM    MM
2024 09 13 11 36 170  3.6  4.1    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 11 30 150  3.6  4.6    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 11 24 160  3.6  4.1    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 11 18 160  3.1  4.6    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 11 12 170  3.6  4.6    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 11 06 160  3.1  4.6    MM    MM    MM  MM 1008.1  18.9  22.7    MM   MM   MM    MM
2024 09 13 11 00 180  3.6  5.1    MM    MM    MM  MM 1008.1  18.9  22.7    MM   MM +0.0    MM
2024 09 13 10 54 160  2.6  4.6    MM    MM    MM  MM 1008.1  18.9  22.7    MM   MM   MM    MM
2024 09 13 10 48 180  3.6  4.1    MM    MM    MM  MM 1008.1    MM  22.7    MM   MM   MM    MM
2024 09 13 10 42 180  3.1  4.6    MM    MM    MM  MM 1008.0    MM  22.7    MM   MM   MM    MM
2024 09 13 10 36 180  3.6  4.6    MM    MM    MM  MM 1008.1    MM  22.7    MM   MM   MM    MM
2024 09 13 10 30 190  4.1  5.7    MM    MM    MM  MM 1008.0  18.7  22.6    MM   MM   MM    MM
2024 09 13 10 24 170  3.6  4.6    MM    MM    MM  MM 1008.1  18.9  22.6    MM   MM   MM    MM
2024 09 13 10 18 170  3.6  4.6    MM    MM    MM  MM 1008.1  18.8  22.6    MM   MM   MM    MM
2024 09 13 10 12 170  3.6  4.6    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 10 06 180  2.6  4.1    MM    MM    MM  MM 1008.1  18.9  22.7    MM   MM   MM    MM
2024 09 13 10 00 180  4.1  5.1    MM    MM    MM  MM 1008.1  18.7  22.7    MM   MM +0.0    MM
2024 09 13 09 54 180  4.1  5.7    MM    MM    MM  MM 1008.1  18.8  22.8    MM   MM   MM    MM
2024 09 13 09 48 170  3.1  4.1    MM    MM    MM  MM 1008.1    MM  22.7    MM   MM   MM    MM
2024 09 13 09 42 190  3.1  4.1    MM    MM    MM  MM 1008.1    MM  22.8    MM   MM   MM    MM
2024 09 13 09 36 160  3.6  4.1    MM    MM    MM  MM 1008.0    MM  22.7    MM   MM   MM    MM
2024 09 13 09 30 210  3.1  5.1    MM    MM    MM  MM 1008.0  18.8  22.7    MM   MM   MM    MM
2024 09 13 09 24 170  3.6  5.7    MM    MM    MM  MM 1008.0  18.7  22.7    MM   MM   MM    MM
2024 09 13 09 18 180  4.1  5.7    MM    MM    MM  MM 1008.0  18.7  22.7    MM   MM   MM    MM
2024 09 13 09 12 180  4.6  6.2    MM    MM    MM  MM 1008.1  18.7  22.7    MM   MM   MM    MM
2024 09 13 09 06 170  5.7  6.7    MM    MM    MM  MM 1008.0  18.7  22.7    MM   MM   MM    MM
2024 09 13 09 00 170  5.1  6.2    MM    MM    MM  MM 1008.0  18.7  22.7    MM   MM +0.0    MM
2024 09 13 08 54 170  5.1  7.2    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 08 48 170  4.1  5.7    MM    MM    MM  MM 1008.0    MM  22.7    MM   MM   MM    MM
2024 09 13 08 42 180  5.1  6.2    MM    MM    MM  MM 1008.0    MM  22.6    MM   MM   MM    MM
2024 09 13 08 36 170  4.1  5.7    MM    MM    MM  MM 1008.0    MM  22.5    MM   MM   MM    MM
2024 09 13 08 30 160  4.6  5.7    MM    MM    MM  MM 1008.1  18.8  22.6    MM   MM   MM    MM
2024 09 13 08 24 180  4.6  5.1    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 08 18 160  3.1  4.6    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 08 12 160  4.1  4.6    MM    MM    MM  MM 1008.1  18.7  22.6    MM   MM   MM    MM
2024 09 13 08 06 160  4.6  6.2    MM    MM    MM  MM 1008.1  18.7  22.6    MM   MM   MM    MM
2024 09 13 08 00 160  3.6  5.7    MM    MM    MM  MM 1008.2  18.8  22.6    MM   MM +0.4    MM
2024 09 13 07 54 180  4.6  5.7    MM    MM    MM  MM 1008.3  18.8  22.6    MM   MM   MM    MM
2024 09 13 07 48 150  2.6  4.6    MM    MM    MM  MM 1008.3    MM  22.4    MM   MM   MM    MM
2024 09 13 07 42 160  3.1  4.6    MM    MM    MM  MM 1008.3  18.7  22.5    MM   MM   MM    MM
2024 09 13 07 36 150  4.1  4.6    MM    MM    MM  MM 1008.3  18.6  22.4    MM   MM   MM    MM
2024 09 13 07 30 150  3.1  4.1    MM    MM    MM  MM 1008.3  18.7  22.4    MM   MM   MM    MM
2024 09 13 07 24 170  3.1  4.1    MM    MM    MM  MM 1008.2  18.7  22.4    MM   MM   MM    MM
2024 09 13 07 18 170  3.6  5.1    MM    MM    MM  MM 1008.2  18.7  22.5    MM   MM   MM    MM
2024 09 13 07 12 170  4.6  5.1    MM    MM    MM  MM 1008.2  18.7  22.5    MM   MM   MM    MM
2024 09 13 07 06 170  4.1  5.1    MM    MM    MM  MM 1008.2  18.7  22.6    MM   MM   MM    MM
2024 09 13 07 00 140  3.1  3.6    MM    MM    MM  MM 1008.2  18.7  22.6    MM   MM +0.8    MM
2024 09 13 06 54 170  3.6  4.6    MM    MM    MM  MM 1008.2  18.7  22.6    MM   MM   MM    MM
2024 09 13 06 48 170  3.1  5.1    MM    MM    MM  MM 1008.2    MM  22.6    MM   MM   MM    MM
2024 09 13 06 42 180  3.1  4.1    MM    MM    MM  MM 1008.2    MM  22.6    MM   MM   MM    MM
2024 09 13 06 36 170  4.1  4.6    MM    MM    MM  MM 1008.2    MM  22.7    MM   MM   MM    MM
2024 09 13 06 30 160  3.6  5.7    MM    MM    MM  MM 1008.1  18.9  22.7    MM   MM   MM    MM
2024 09 13 06 24 170  4.1  6.2    MM    MM    MM  MM 1008.1  18.8  22.7    MM   MM   MM    MM
2024 09 13 06 18 150  4.1  5.1    MM    MM    MM  MM 1008.0    MM  22.7    MM   MM   MM    MM
2024 09 13 06 12 180  4.1  5.7    MM    MM    MM  MM 1008.0  18.9  22.7    MM   MM   MM    MM
2024 09 13 06 06 180  2.6  3.6    MM    MM    MM  MM 1007.9  19.0  22.7    MM   MM   MM    MM
2024 09 13 06 00 170  2.6  3.6    MM    MM    MM  MM 1007.9  19.0  22.7    MM   MM +1.0    MM
2024 09 13 05 54 190  2.6  4.1    MM    MM    MM  MM 1007.9  18.9  22.7    MM   MM   MM    MM
2024 09 13 05 48 190  3.1  4.1    MM    MM    MM  MM 1008.0    MM  22.7    MM   MM   MM    MM
2024 09 13 05 42 170  2.6  4.1    MM    MM    MM  MM 1008.0  18.8  22.7    MM   MM   MM    MM
2024 09 13 05 36 190  4.1  5.1    MM    MM    MM  MM 1007.9  18.7  22.7    MM   MM   MM    MM
2024 09 13 05 30 170  2.6  4.1    MM    MM    MM  MM 1007.9  18.9  22.8    MM   MM   MM    MM
2024 09 13 05 24 180  3.6  4.6    MM    MM    MM  MM 1007.8  18.9  22.7    MM   MM   MM    MM
2024 09 13 05 18 170  4.1  5.1    MM    MM    MM  MM 1007.8    MM    MM    MM   MM   MM    MM
2024 09 13 05 12 190  4.1  5.1    MM    MM    MM  MM 1007.8  18.7  22.8    MM   MM   MM    MM
2024 09 13 05 06 190  3.1  4.6    MM    MM    MM  MM 1007.8  18.8  22.8    MM   MM   MM    MM
2024 09 13 05 00 190  3.1  4.6    MM    MM    MM  MM 1007.8  18.7  22.8    MM   MM +1.2    MM
2024 09 13 04 54 180  3.1  5.1    MM    MM    MM  MM 1007.7  18.8  22.8    MM   MM   MM    MM
2024 09 13 04 48 170  3.6  4.6    MM    MM    MM  MM 1007.7  18.7  22.7    MM   MM   MM    MM
2024 09 13 04 42 170  3.6  5.1    MM    MM    MM  MM 1007.7  18.7  22.8    MM   MM   MM    MM
2024 09 13 04 36 190  3.6  5.1    MM    MM    MM  MM 1007.7  18.7  22.7    MM   MM   MM    MM
2024 09 13 04 30 160  4.6  5.7    MM    MM    MM  MM 1007.7  18.7  22.7    MM   MM   MM    MM
2024 09 13 04 24 180  4.6  5.7    MM    MM    MM  MM 1007.6  18.9  22.6    MM   MM   MM    MM
2024 09 13 04 18 160  4.1  4.6    MM    MM    MM  MM 1007.5  18.8  22.6    MM   MM   MM    MM
2024 09 13 04 12 190  4.1  4.6    MM    MM    MM  MM 1007.5  18.9  22.6    MM   MM   MM    MM
2024 09 13 04 06 190  3.6  4.1    MM    MM    MM  MM 1007.4  18.9  22.6    MM   MM   MM    MM
2024 09 13 04 00 190  4.1  5.1    MM    MM    MM  MM 1007.4  18.8  22.6    MM   MM +0.9    MM
2024 09 13 03 54 170  3.1  4.1    MM    MM    MM  MM 1007.4  19.0  22.5    MM   MM   MM    MM
2024 09 13 03 48 160  3.1  4.1    MM    MM    MM  MM 1007.3  19.1  22.5    MM   MM   MM    MM
2024 09 13 03 42 160  2.6  4.1    MM    MM    MM  MM 1007.3  19.0  22.5    MM   MM   MM    MM
2024 09 13 03 36 190  4.1  5.1    MM    MM    MM  MM 1007.2  18.8  22.5    MM   MM   MM    MM
2024 09 13 03 30 180  3.1  5.7    MM    MM    MM  MM 1007.1  18.9  22.5    MM   MM   MM    MM
2024 09 13 03 24 160  4.1  5.1    MM    MM    MM  MM 1007.1  18.8  22.4    MM   MM   MM    MM
2024 09 13 03 18 150  3.1  3.6    MM    MM    MM  MM 1007.0  18.9  22.4    MM   MM   MM    MM
2024 09 13 03 12 180  3.6  6.2    MM    MM    MM  MM 1006.9  18.8  22.4    MM   MM   MM    MM
2024 09 13 03 06 180  5.1  6.2    MM    MM    MM  MM 1006.9  18.7  22.4    MM   MM   MM    MM
2024 09 13 03 00 200  4.6  6.2    MM    MM    MM  MM 1006.9  18.8  22.4    MM   MM +0.5    MM
2024 09 13 02 54 200  3.1  6.2    MM    MM    MM  MM 1006.8  18.7  22.5    MM   MM   MM    MM
2024 09 13 02 48 200  4.6  6.2    MM    MM    MM  MM 1006.8    MM  22.4    MM   MM   MM    MM
2024 09 13 02 42 200  5.1  6.2    MM    MM    MM  MM 1006.8    MM  22.4    MM   MM   MM    MM
2024 09 13 02 36 190  5.7  6.7    MM    MM    MM  MM 1006.8    MM  22.4    MM   MM   MM    MM
2024 09 13 02 30 200  3.6  5.7    MM    MM    MM  MM 1006.7  18.9  22.4    MM   MM   MM    MM
2024 09 13 02 24 200  4.6  6.2    MM    MM    MM  MM 1006.7  18.8  22.4    MM   MM   MM    MM
2024 09 13 02 18 200  4.6  5.7    MM    MM    MM  MM 1006.7  18.9  22.4    MM   MM   MM    MM
2024 09 13 02 12 210  4.6  6.2    MM    MM    MM  MM 1006.6  18.8  22.4    MM   MM   MM    MM
2024 09 13 02 06 200  5.1  6.2    MM    MM    MM  MM 1006.6  18.9  22.4    MM   MM   MM    MM
2024 09 13 02 00 200  4.6  5.7    MM    MM    MM  MM 1006.6  19.2  22.4    MM   MM +0.0    MM
2024 09 13 01 54 200  4.1  5.7    MM    MM    MM  MM 1006.6  19.2  22.4    MM   MM   MM    MM
2024 09 13 01 48 200  3.6  5.7    MM    MM    MM  MM 1006.5    MM  22.4    MM   MM   MM    MM
2024 09 13 01 42 180  3.6  6.2    MM    MM    MM  MM 1006.6    MM  22.4    MM   MM   MM    MM
2024 09 13 01 36 200  3.1  4.6    MM    MM    MM  MM 1006.6    MM  22.4    MM   MM   MM    MM
2024 09 13 01 30 200  4.6  5.7    MM    MM    MM  MM 1006.6  19.4  22.4    MM   MM   MM    MM
2024 09 13 01 24 200  4.6  5.7    MM    MM    MM  MM 1006.6  19.3  22.4    MM   MM   MM    MM
2024 09 13 01 18 210  3.6  5.7    MM    MM    MM  MM 1006.6  19.6  22.4    MM   MM   MM    MM
2024 09 13 01 12 190  2.6  4.1    MM    MM    MM  MM 1006.5  19.6  22.3    MM   MM   MM    MM
2024 09 13 01 06 170  2.6  5.1    MM    MM    MM  MM 1006.5  19.5  22.4    MM   MM   MM    MM
2024 09 13 01 00 190  5.1  6.7    MM    MM    MM  MM 1006.5  19.4  22.3    MM   MM -0.5    MM
2024 09 13 00 54 210  5.1  5.7    MM    MM    MM  MM 1006.5  19.5  22.5    MM   MM   MM    MM
2024 09 13 00 48 210  4.1  5.1    MM    MM    MM  MM 1006.5  19.6  22.4    MM   MM   MM    MM
2024 09 13 00 42 200  4.6  5.7    MM    MM    MM  MM 1006.5  19.6  22.4    MM   MM   MM    MM
2024 09 13 00 36 200  4.1  5.7    MM    MM    MM  MM 1006.4  19.8  22.4    MM   MM   MM    MM
2024 09 13 00 30 230  3.6  5.1    MM    MM    MM  MM 1006.5  19.8  22.5    MM   MM   MM    MM
2024 09 13 00 24 220  3.6  4.6    MM    MM    MM  MM 1006.4  20.0  22.4    MM   MM   MM    MM
2024 09 13 00 18 220  3.1  4.1    MM    MM    MM  MM 1006.3  20.0  22.4    MM   MM   MM    MM
2024 09 13 00 12 210  3.6  5.7    MM    MM    MM  MM 1006.3  20.0  22.4    MM   MM   MM    MM
2024 09 13 00 06 210  3.6  5.1    MM    MM    MM  MM 1006.4  19.8  22.5    MM   MM   MM    MM
2024 09 13 00 00 230  4.1  5.1    MM    MM    MM  MM 1006.4  19.7  22.4    MM   MM -1.0    MM
2024 09 12 23 54 230  4.1  5.1    MM    MM    MM  MM 1006.4  19.7  22.5    MM   MM   MM    MM
2024 09 12 23 48 230  3.6  4.6    MM    MM    MM  MM 1006.4    MM  22.4    MM   MM   MM    MM
2024 09 12 23 42 230  3.1  4.1    MM    MM    MM  MM 1006.4    MM  22.5    MM   MM   MM    MM
